age,income,web_visits,ad_clicks,time_on_site,converted
45,43.55668786621186,12,3,4.6948865882625865,0
52,34.24789432693878,9,6,4.515713917298516,1
25,41.991030772439466,13,1,4.255704750900391,0
33,88.38911361595677,11,5,7.331499388815824,1
59,41.69045941819415,9,7,9.752869338228077,1
53,62.5291843812138,15,3,3.9743997949143246,1
47,49.94262492658088,16,4,4.084815978187039,1
35,83.57731874073878,2,4,4.819671674843967,0
19,86.22324593207233,8,1,2.246902268966692,0
66,77.28139964277894,9,3,6.055889226830877,0
30,66.12269106205511,10,1,5.373643819507112,0
21,55.37880926318203,13,3,5.299099478139837,1
43,36.16250591617501,7,4,1.2940267011947175,0
42,98.87057762244395,8,3,1.0,0
47,44.806539644948934,10,4,4.264763204372436,0
28,73.27292694065683,9,2,6.32308259202624,1
24,81.19131145246794,20,1,1.4438731329652321,1
48,48.89439006189341,13,5,6.790626890580773,1
61,80.76025054631924,9,1,4.393315652111365,0
27,75.28426406677711,7,7,3.342185949450707,1
56,94.5592767076353,12,2,5.166521356407585,1
30,50.61307067146578,9,3,2.404743056208363,0
48,34.2827196544057,5,2,1.0,0
24,49.890204891109775,6,4,7.412615473238436,1
66,64.17707085068663,14,5,4.902583877677076,1
59,61.164254541701126,9,5,3.5571846262158986,0
59,52.13124207450899,8,3,3.84417603110529,0
53,21.81605082045514,7,2,3.45003765334277,0
37,69.40965992258214,5,5,4.29437461956643,1
21,99.446889581644,10,1,4.775171840602228,1
24,69.28502476246007,9,4,6.375125096637838,1
18,72.18271038107028,9,1,3.6085199108039214,0
61,71.44890612310203,14,2,2.8852126092812336,0
62,67.940933397648,4,3,3.927897445615816,0
59,78.6333193373619,11,6,9.927965589029746,1
64,67.90747362371332,13,2,5.31353831735202,0
30,53.74645660693448,11,1,5.799355523260432,0
39,44.08022179982492,18,6,4.490500536198664,1
38,55.02052689438649,11,3,8.46660990825863,1
39,66.28258992901331,12,1,6.719403141617372,1
45,53.678340777540534,9,3,2.9186276695614453,0
26,66.2867736626286,11,5,5.3152393706973875,1
43,68.78300267400834,7,1,4.22611312540663,0
26,76.66358862540363,9,1,5.822337701558387,1
32,85.65589937677962,10,3,6.99307842240903,1
27,61.56014836957715,7,2,2.5538741179126214,0
41,33.844468697046786,14,5,5.717981576567009,1
59,53.0979180636162,6,5,3.3855227622332675,0
25,60.88125134813199,7,2,7.832817791650563,1
41,23.284624876458196,9,1,6.932915952360647,0
33,87.77329040204964,11,2,1.020217969533503,0
66,62.847558250209325,12,5,2.7465432359668243,0
43,67.6270566916057,10,4,2.3125393831474077,0
44,87.31052925052532,11,3,4.876878668324149,1
54,47.39714339715306,11,6,5.602875636253337,1
21,71.4808386176806,6,5,6.58289837819209,1
67,57.802717537961286,13,3,4.508584951130273,0
41,56.318262659681615,7,5,4.435188046947793,1
36,44.556152243912415,9,1,5.568583678472391,0
53,93.31206427373056,12,2,11.300703011949292,1
56,52.48999919848858,13,5,1.9703773876801236,0
27,73.98928493791404,8,1,1.2415458398466628,0
42,22.499852250561275,8,1,3.9277230486696864,0
35,83.59977059379574,8,3,3.562613998040145,1
36,81.04422311914118,9,7,3.5242710075015182,1
53,61.948682205946064,11,3,4.975336929590314,0
27,55.46115067724151,7,3,2.6594511886228087,0
50,68.00000011227132,8,4,3.8094850307860595,0
67,105.77581321760579,5,4,4.4109767929938934,0
22,24.7352660219303,5,1,4.457736340176938,0
64,75.64054775148256,12,3,4.717606507716479,0
66,41.76765395692195,14,4,4.700766157146986,0
52,59.60163207400537,8,5,3.3850999098394703,0
61,55.04239761842674,6,2,4.489987916362072,0
51,51.43363484404489,11,1,4.989919645738327,0
50,59.79069741894541,12,3,6.9206137823776706,1
38,37.31657709444419,15,3,2.03833988380886,0
34,80.58360872255935,7,2,5.048954627408669,0
39,24.117129776027994,10,4,5.329544442716836,0
65,70.79529025656684,8,2,5.3687366664318885,0
54,53.46928294930858,5,0,5.462615070698628,0
32,36.581502123850925,10,4,2.3737839775190794,0
52,64.0476674119739,14,4,5.3215459348101595,1
45,28.86097826587044,10,2,5.211599975791624,0
24,60.79427643439269,7,3,6.095725007538621,1
49,31.542461843768912,13,3,4.667255404540155,0
28,69.22544168635662,7,3,3.920706586786804,0
27,41.51285332739249,9,3,7.002435546861744,1
26,50.980119659413816,5,0,2.5639609751149637,0
31,65.87898775886325,9,6,2.2520647554826563,1
30,44.54915776315528,16,4,2.5188528615071677,1
42,58.84072000663395,14,2,5.692525815506325,1
19,29.723389975102926,9,3,3.5543716259519593,0
52,72.61751207192312,5,1,4.777641279291287,0
24,95.29827611101543,8,1,7.770993937269626,1
38,115.84417735819923,13,3,2.645296116448572,1
35,61.82336293332878,6,1,1.5969803785170908,0
20,75.76408281594374,10,2,6.659537410592099,1
59,24.387486541850215,10,5,3.3311806204770518,0
56,90.05468652611177,12,5,2.6565967584658083,1
58,75.52457009448213,7,3,4.7847345490081326,0
66,50.32133110097534,9,5,4.61776843592444,0
28,84.74361600578018,6,3,3.264313118875685,0
56,54.91047846709317,8,10,6.124077605601728,1
41,50.83949633970887,11,2,3.441745806778317,0
63,69.50669850854983,3,1,3.350642273964806,0
36,38.73291000339363,14,1,1.2688036933343487,0
21,80.43249528799896,18,4,1.0,1
43,38.880203761463136,8,2,5.472602622355777,0
55,38.99890420353628,12,8,2.35834078026318,1
59,41.80620423183331,11,2,4.694585002136123,0
49,75.19000075032244,12,2,8.855086779758649,1
56,47.66449276960584,13,2,5.9306337038092805,0
62,33.040084312656624,9,4,5.056327794903676,0
63,47.88640000128404,11,0,5.848508510104202,0
53,59.359152586390266,9,2,9.314982291775934,1
57,36.38055032671229,8,1,1.227559548051416,0
54,36.96637781931313,6,5,4.7281206049113385,0
50,102.2259266819917,9,3,7.949154990650127,1
53,42.78869192372226,7,3,5.616129251116433,0
20,53.53915262453987,8,4,7.409140894309333,1
26,52.655259984014286,3,1,3.7487641340030122,0
25,51.57286384459116,11,2,2.4990156298223867,0
50,72.42693479938205,8,3,8.822571323901098,1
23,78.96285900944099,6,4,5.150303371636895,1
58,53.88091136936816,10,2,6.651989765236246,0
56,35.270434268153025,8,3,6.776857060062118,0
21,85.48880455697807,7,2,7.559040584417465,1
30,58.093178176066345,11,4,5.588889081648084,1
66,94.60643629714338,11,1,5.675851568382037,0
19,15.08828204869674,6,3,5.994822068399426,0
22,63.9080644256664,4,4,3.7168205851562144,0
61,98.37212667752416,11,6,7.100871569965575,1
44,52.934717291236836,20,2,3.857059025382764,1
49,55.49013153330728,15,2,7.21285084431653,1
38,65.91023383180678,16,1,6.589953605355124,1
25,48.824083622300854,13,3,1.0,0
55,53.75856135894534,14,4,6.613384136543391,1
25,53.24369811617194,9,4,5.46725515608312,1
67,47.451585311472535,13,6,7.667746988049197,1
20,84.57713100401119,9,4,8.465433358822796,1
61,69.2215606459287,13,3,5.22158420944322,1
20,65.01256464206604,9,2,5.714039877038384,1
39,76.17142013780233,7,3,2.4334618522052436,0
23,54.71288333593066,14,5,4.663141754457558,1
19,44.51592363294199,13,3,8.311669259659553,1
40,47.94751390770885,11,3,5.000764779253517,1
61,60.035660822092176,12,3,6.854972283091804,1
19,38.815765832541956,6,4,4.956478530691853,1
55,49.99477966826649,13,1,4.766392850463838,0
34,49.67766716257131,14,1,6.149174542324561,1
52,102.49112459658028,9,0,1.0,0
51,15.0,8,2,5.743363055056208,0
40,56.40760557188734,12,3,1.0,0
47,94.51387585629541,7,5,4.8347492734880975,1
69,62.43688928264908,13,2,3.3293170888379446,0
25,75.06834946842186,10,2,2.6896026743670034,0
39,61.99652630199536,10,2,7.956024025120312,1
61,46.653332375670395,8,4,7.239204176686832,0
53,15.161681309821738,14,5,4.28771306639586,0
22,64.10911374072606,12,2,9.756308940710191,1
30,44.48786790795218,13,3,6.987553358463323,1
46,43.993291876693924,8,2,4.6837611151704825,0
48,50.02025488041777,12,1,1.2248125285915097,0
64,94.89722813246988,11,1,4.802625171070967,0
33,108.09675084507946,7,2,3.736971793566037,1
59,64.34415875056801,8,4,4.075035167789964,0
47,50.704655521765446,10,2,5.827023913310754,0
33,36.455471650975795,16,2,3.743528024937777,1
29,69.37080323092138,9,3,7.641892657648608,1
34,95.65811200130288,13,2,3.939875124956365,1
33,55.05319225949687,12,2,2.95559269630673,0
29,15.0,14,0,6.299144973339921,0
25,73.40099343631047,16,1,4.944292499321975,1
37,79.70799422900099,10,4,6.710618705899695,1
20,28.283087192283052,11,2,5.342543554687273,0
33,63.52968367325906,20,2,2.2215475151032,1
47,69.02452032272197,7,1,5.607980165148856,0
62,58.53785395982123,10,1,3.184099087254147,0
40,44.184581618292924,9,3,5.292556506740604,0
45,80.31874447127112,10,1,3.803983927217714,0
68,51.932405080626346,9,2,4.589048109036838,0
57,30.296276746001357,15,1,5.086294911594798,0
22,19.010510286606383,7,3,6.467743491885353,0
37,85.2169903999862,7,3,3.897272811002069,1
57,72.33327952942237,12,3,1.0,0
61,61.75947094258338,13,3,3.0867818174408947,0
18,51.19450726298393,10,3,5.267386696950769,1
47,49.42003171593746,11,6,7.363658652722686,1
38,38.48526703116777,12,7,5.599405920425328,1
37,51.37088710880231,10,3,6.99141050425022,1
23,17.598255697596514,8,2,5.315286386756829,0
39,45.278726930629716,6,4,5.436087576172727,0
35,53.78124967297812,10,3,4.515894679224059,1
25,72.19760094380838,9,7,7.098830597457361,1
56,59.20147073253273,2,3,8.292111507314145,0
49,75.89846227751119,8,4,3.070788840172349,0
50,86.98270210226859,14,1,5.449444238554867,1
33,81.16340187648203,11,2,2.6161413827872773,0
29,69.41019694757114,10,4,8.342929647666113,1
55,60.23725358361568,11,3,5.341901464672252,0
69,40.38423983172882,7,0,4.960175358569441,0
51,74.79888102758633,11,4,2.722749808033946,1
31,93.59494764443059,9,2,4.549169202602081,1
53,66.84212079300836,7,1,4.8487921733978325,0
50,98.34518296852247,11,3,2.851894653890717,1
40,29.488565838778324,9,3,5.301899631413949,0
67,36.91673230440917,7,2,3.2826178806817126,0
62,77.10403015496524,6,4,5.869351186459796,0
19,65.28580420306503,12,4,3.027803193159504,1
58,86.27564353143615,7,1,5.314193604076274,0
38,59.690567185465206,10,4,4.612622403651654,1
19,42.640491549433364,9,5,5.602765123998664,1
44,55.72813515589915,12,9,5.331320010265357,1
26,29.34632058152532,6,3,5.189532299579951,0
18,37.42818653805931,8,4,3.520737269472419,0
28,79.44887995836021,8,4,6.108043321634319,1
20,77.4557482893922,9,5,5.574718723921146,1
69,67.26008569612154,9,6,6.274303332255316,1
40,25.57844958079061,8,6,4.9493287670183355,1
43,52.83192848974223,9,6,4.640982293409955,1
21,35.50000222679898,8,3,2.9701207751058285,0
35,83.53066507575531,14,4,3.67851578851439,1
23,48.325557328747976,9,6,4.0534879059487,1
52,38.28504578436901,5,3,6.92285759855332,0
39,60.59592330242849,17,4,2.510973087631959,1
60,47.196910863307764,4,0,2.3211891107277043,0
32,89.67487820407413,10,3,4.858699235281591,1
39,45.30378204931618,9,1,3.467287646635067,0
54,32.015434815507376,9,5,4.235057513148992,0
69,16.94172968484969,6,2,4.120735520871766,0
59,59.384269951731696,12,5,3.738189317017262,1
29,48.76139772284147,10,3,3.4739293667994717,0
64,31.421907869765462,11,1,3.1365387238136293,0
66,83.7845292251157,6,3,4.26103474161955,0
59,73.34490294858483,7,1,2.075285537724317,0
55,59.4356424212554,9,4,6.2113172517047675,1
35,87.28652488341733,10,3,3.2312612680794883,1
62,73.25072066797226,10,5,5.906375570440322,1
52,43.54288196963135,7,1,3.6812785773650987,0
47,39.21559672018468,8,7,7.074756765194028,1
41,76.35963088907722,8,3,5.080516371705597,1
59,67.92733912934702,7,3,2.846786213482107,0
47,63.39495535941323,9,4,9.996097221634603,1
31,43.07004394262185,10,2,4.164464933505257,0
23,72.15895134011508,7,4,3.886902207581472,1
20,44.890022337321014,11,2,4.023347285276313,0
33,57.96026690812644,7,1,5.795894554608038,0
24,88.9388829277396,4,2,2.0945142754204458,0
69,46.78331528379708,10,2,5.271765895683679,0
31,28.540214858542782,17,3,1.6295958521007536,0
26,38.94905616259779,5,1,4.852571394012448,0
32,79.88597653375247,12,5,7.253221280887635,1
38,65.09462274760419,9,1,3.8907755295996824,0
52,57.42245242622493,12,2,6.775374106392514,1
19,49.818123893768615,13,5,1.661200460234868,1
44,69.7071981510638,8,3,3.7566884473246382,0
19,43.01790298019553,10,4,2.5510827383871426,1
52,66.11331137285192,9,2,8.81639560750246,1
35,45.374908623740865,8,5,4.184446283771934,1
31,42.04681229449892,10,2,3.699123962141582,0
37,47.250251303499766,10,3,4.4844704882618185,0
35,52.49185107032076,11,0,5.013383679527586,0
27,59.02340328132593,9,5,4.25793806088563,1
42,64.7091159022223,4,4,2.6176967552960693,0
19,15.0,6,2,7.698680009581642,0
42,43.8469888450647,7,1,7.1763234949830474,0
50,52.16860045287922,11,3,5.666361119801511,0
53,90.10124077216659,10,4,5.5597349114659576,1
48,38.399947832357356,6,6,5.430768021845726,1
31,63.25593236199825,7,3,4.086728409175994,0
18,89.90060619471674,11,3,3.86957694519629,1
63,33.74062940105454,8,3,8.188041443133834,0
33,67.87950451728804,13,3,6.250209771545883,1
63,43.95456332130959,5,1,2.3403937150926937,0
69,49.90732515421531,11,2,4.096673302311762,0
20,43.93778332093371,12,3,5.975292139387624,1
52,45.36285383168228,9,4,5.7358498542184115,0
58,114.43824295812986,8,3,6.055845500401313,1
23,76.88911744143331,7,1,2.027923776461488,0
42,82.03475723572419,8,3,5.640304815678929,1
30,69.83986973672992,7,4,7.230923201256447,1
51,27.874864231960842,6,5,1.9895236206487428,0
25,67.89915940646614,13,6,8.479211331636666,1
38,81.45859229014692,10,1,5.6601735685525325,1
51,42.93201051921777,12,2,5.219452817799169,0
21,79.30653334322253,8,2,3.096830401822282,0
42,74.08672419708158,16,2,3.726320435236034,1
32,97.0408008962734,9,7,4.244913670682673,1
21,51.64433974972762,5,4,2.1482922018712927,0
62,38.04778035448547,7,2,4.370337635625377,0
29,52.76743781254909,9,3,3.2157463226093945,0
49,88.71141986327247,12,2,6.36591511376266,1
49,23.43188238316074,11,3,1.0,0
45,18.632485691379358,11,2,4.5059265110656295,0
30,61.78790557863226,12,1,3.064620431052451,0
48,51.14821414451688,12,1,5.005367341079486,0
31,60.154557863513695,11,5,9.707669969964673,1
37,78.9062354247173,14,3,8.34832071466953,1
35,48.94861307762295,11,6,4.010051221520567,1
46,22.53988338138759,11,1,4.629085172853509,0
23,100.88963114399888,15,3,3.3243358569870107,1
49,40.055434251224476,7,4,4.698273691700934,0
46,38.81925755975805,12,4,6.472292038935036,1
60,82.07440027445193,11,2,2.3726358784424195,0
19,52.31021757916964,11,1,8.13341199408092,1
40,58.732202959303784,13,3,6.828856946330742,1
36,69.65580248120636,8,3,6.741781512941908,1
48,81.67166206219991,13,4,5.764943269900679,1
68,53.33078613636456,9,2,3.1927969011914668,0
22,90.39904011828598,10,6,7.024201615625341,1
36,17.28400302530389,13,4,4.360538368442739,0
51,75.19574473906154,12,5,1.6229440527744066,1
27,43.20944883964685,8,3,5.159158664787202,0
42,87.44542633215983,11,1,2.681952559546987,0
19,62.840889576610905,13,1,3.7898342112625842,1
28,46.541893359811965,17,3,6.413422908614508,1
67,73.25682186043265,8,3,4.760745244561081,0
48,77.86376694414503,5,6,4.925104405386426,1
32,72.83788245717277,13,1,7.336799353601944,1
26,39.40607520733879,7,3,1.0,0
40,50.319657527558306,11,6,7.249778294980949,1
36,59.9185432575713,8,5,5.29497531497847,1
26,59.17480694699879,10,2,4.861704103871647,1
52,74.99490950876695,8,4,4.924559228949944,1
38,19.701975349867837,4,2,6.279574162245289,0
26,66.68654109107007,8,2,7.0519104796471535,1
45,54.2003729112672,10,1,4.527182558412585,0
63,43.22998767232096,13,3,4.731657738309807,0
68,45.15026444460801,16,2,6.2178919907964065,0
24,55.70924670964073,10,6,1.0,1
33,15.0,8,5,4.802603367027245,0
33,45.974208584169,8,3,5.996164689257265,1
50,42.48370350707413,13,4,4.01337287269905,1
21,70.65566418645248,12,5,3.4027795065506563,1
21,43.889466349789586,11,4,4.6953294058751585,1
56,55.6977239965902,11,4,3.8301307621559255,0
57,90.84553255322604,12,1,4.508696275033278,0
34,79.88703039630846,9,4,4.0557721359852685,1
54,78.04542799886906,6,2,8.123272511630567,0
56,50.002551391782966,8,5,2.7209449552834917,0
69,70.86064558579305,11,2,6.669561135872254,0
46,55.32204399092812,6,5,3.8255427563597584,0
69,56.078135786461246,8,6,5.651631111714992,1
53,68.193706874931,14,3,6.294052924840485,1
55,48.06012823158135,8,3,8.060799879378585,0
56,89.86006208886407,7,2,5.785839579637087,0
67,56.79739720804126,10,5,4.207148385914994,0
54,72.3672113251933,8,2,5.131548164598123,0
69,89.11200958514596,10,1,8.836953563006524,1
52,80.6330754915035,14,4,5.3269059812493085,1
24,31.821617946189505,9,4,2.3843515484373223,0
44,68.89791790019768,15,5,4.2334180818974385,1
45,77.01438788921294,7,3,4.18189430440086,0
39,77.83726044321497,16,1,6.459936896714037,1
31,37.73410331770738,11,1,2.556027416681543,0
24,46.85929525965352,9,7,3.984451680591128,1
54,79.89116471483243,17,1,5.427041671607466,1
39,44.764792586347085,6,1,4.439160217959294,0
22,54.006078866713715,9,4,5.181839513787212,1
19,91.51751619003939,9,2,5.295175039185137,1
44,59.044014992304206,13,6,5.4289811204691265,1
38,45.464517243323144,8,5,3.1460725520757826,0
55,42.4476528627419,14,1,6.595168394669752,0
32,66.65438659170376,8,2,3.9294310110081687,0
38,33.33703983045582,4,1,4.976817389319393,0
27,55.053280722071634,9,6,2.5762340988462005,1
40,66.66461069980043,6,3,5.07978795519784,0
56,85.98299641095335,22,2,5.380354963119094,1
22,73.35096160739991,7,7,5.072459900182965,1
18,45.718697640356424,10,1,3.439374252537722,0
30,83.5683863512744,7,2,7.2558738659931405,1
38,54.00969924905045,9,6,6.166880690794719,1
43,35.28593955901182,18,2,4.722198958756145,1
67,56.55917281469055,9,2,4.703858469707836,0
62,88.76338402291404,12,1,3.5237094817884347,0
38,63.3048010012985,8,2,3.754354999268994,0
35,60.25043728659573,11,3,7.913709607379287,1
54,92.74423289405706,10,5,4.283355945026881,1
62,31.372903058911458,10,2,10.527827765731235,0
49,34.28801771894456,10,4,2.680706569224354,0
53,27.683070580663355,11,2,5.737549882871824,0
34,67.4529637296011,11,4,5.452413573815736,1
52,63.32986254230249,11,2,5.072506157711356,0
66,90.85472734559552,9,5,1.8158445319912007,0
28,64.8695015427354,9,6,2.2575460153825526,1
38,51.91685681041395,8,1,5.391144959722115,0
69,60.03589745756214,7,3,2.951873904747066,0
43,62.35414836921916,13,4,7.418100361332757,1
21,26.564774533436662,5,3,4.552050136600435,0
51,114.20663288669786,9,5,5.510013362263961,1
69,70.39742036203823,8,6,4.919094498488549,1
65,64.20016616045179,14,5,4.8636055439794825,1
35,72.30327968557161,13,4,8.041555650055688,1
57,74.1882196117321,11,4,7.168673446085904,1
52,57.188930289951365,15,3,5.308638986811979,1
58,47.37517727518599,8,2,6.349911840925706,0
46,71.98901372643408,11,2,7.346228373187701,1
69,67.71421681062905,9,5,3.8043486432309668,0
46,43.80219801821184,16,5,1.89007635156391,1
55,88.38071222734527,12,3,6.10604117017112,1
59,65.86704072645966,5,1,7.491958571784075,0
38,74.59638724535262,6,4,1.570633466375341,0
59,87.83841775359838,10,6,3.7873693499248198,1
30,60.4377764232967,7,4,4.517176484320162,1
66,66.33904013968231,8,4,3.0350273060642214,0
58,76.20054477012232,14,2,4.710762230062805,1
34,45.50277832399895,9,5,2.773026551681432,0
26,61.081033256920016,12,2,4.361825814683874,1
58,62.51097173302296,10,1,6.39873425443424,0
18,40.87882896633211,5,2,1.0,0
19,106.35273577347758,11,4,2.89779932591884,1
65,31.85413113015195,18,2,7.801383807951044,1
46,34.03792192625684,10,5,3.3513578303740394,0
